V1	V2	V3	V4	V5	V6
833	1	0	0	0	0	4992592
834	1	0	0	0	-275422	0
835	1	0	0	0	0	1138909
836	1	0	0	0	0	6480137
837	1	0	0	0	0	6381752
838	1	0	0	0	0	434480
839	1	0	0	0	0	3560544
840	1	0	0	0	0	3630534
841	1	0	0	0	0	3840614
842	1	0	0	0	0	3040887
843	1	0	0	0	0	3076541
844	1	0	0	0	0	3064257
845	1	0	0	0	0	3332303
846	1	0	0	0	0	4950071
847	1	0	0	0	0	4861319
848	1	0	0	0	0	8269790
849	1	0	0	0	-408205	0
850	1	0	0	0	0	4213726
851	1	0	0	0	0	3595342
852	1	0	0	0	0	9018045
853	1	0	0	0	0	7831329
854	1	0	0	0	0	8506146
855	1	0	0	0	0	7330552
856	1	0	0	0	0	9251842
857	1	0	0	0	0	7356301
858	1	0	0	0	0	6181931
859	1	0	0	0	0	8953740
860	1	0	0	0	0	2842386
861	1	0	0	0	0	2793087
862	1	0	0	0	0	2642119
863	1	0	0	0	0	6102842
864	1	0	0	0	0	7809847
865	1	0	0	0	0	7859652
866	1	0	0	0	0	4816721
867	1	0	0	0	0	3434134
868	1	0	0	0	0	4137502
869	1	0	0	0	0	9609865
870	1	0	0	0	0	3389518
871	1	0	0	0	0	5441008
872	1	0	0	0	0	5457241
873	1	0	0	0	0	5438853
874	1	0	0	0	0	5242607
875	1	0	0	0	-1664130	0
876	1	0	0	0	0	3527149
877	1	0	0	0	0	3421510
878	1	0	0	0	0	8446592
879	1	0	0	0	0	2978915
880	1	0	0	0	0	2468937
881	1	0	0	0	0	8629254
882	1	0	0	0	-6220695	0
883	1	0	0	0	-1375110	0
884	1	0	0	0	-1796969	0
885	1	0	0	0	0	3982133
886	1	0	0	0	0	8702330
887	1	0	0	0	-1759915	0
888	1	0	0	0	0	13135704
889	1	0	0	0	0	6445491
890	1	0	0	0	-3311718	0
891	1	0	0	0	0	9532296
892	1	0	0	0	-1469197	0
893	1	0	0	0	0	5060892
894	1	0	0	0	0	5343466
895	1	0	0	0	0	15097482
896	1	0	0	0	0	8457516
897	1	0	0	0	0	2067853
898	1	0	0	0	0	951758
899	1	0	0	0	-2060844	0
900	1	0	0	0	-2183763	0
901	1	0	0	0	0	9020015
902	1	0	0	0	0	8970836
903	1	0	0	0	0	9097812
904	1	0	0	0	-935098	0
905	1	0	0	0	-1325227	0
906	1	0	0	0	-2269381	0
907	1	0	0	0	-1994453	0
908	1	0	0	0	-5943639	0
909	1	0	0	0	0	4734110
910	1	0	0	0	-3913783	0
911	1	0	0	0	0	14209560
912	1	0	0	0	0	4578575
913	1	0	0	0	0	544148
914	1	0	0	0	-6737	0
915	1	0	0	0	0	1954222
916	1	0	0	0	0	8396750
917	1	0	0	0	0	8321178
918	1	0	0	0	0	8615667
919	1	0	0	0	0	662073
920	1	0	0	0	0	648004
921	1	0	0	0	0	852822
922	1	0	0	0	0	924966
923	1	0	0	0	-1758371	0
924	1	0	0	0	0	14048784
925	1	0	0	0	0	2547295
926	1	0	0	0	0	4780541
927	1	0	0	0	-3877848	0
928	1	0	0	0	-1527657	0
929	1	0	0	0	0	10499962
930	1	0	0	0	0	15050745
931	1	0	0	0	0	10424673
932	1	0	0	0	0	4160037
933	1	0	0	0	0	10936072
934	1	0	0	0	-1857048	0
935	1	0	0	0	0	9557134
936	1	0	0	0	0	3182410
937	1	0	0	0	0	3900693
938	1	0	0	0	0	3810751
939	1	0	0	0	0	15480815
940	1	0	0	0	0	10865827
941	1	0	0	0	0	10837454
942	1	0	0	0	0	10729148
943	1	0	0	0	0	10887571
944	1	0	0	0	0	15190200
945	1	0	0	0	0	10265294
946	1	0	0	0	-1843203	0
947	1	0	0	0	-536386	0
948	1	0	0	0	-421651	0
949	1	0	0	0	-611882	0
950	1	0	0	0	0	16894363
951	1	0	0	0	0	16589484
952	1	0	0	0	0	16042831
953	1	0	0	0	0	10939082
954	1	0	0	0	0	17141819
955	1	0	0	0	0	9209871
956	1	0	0	0	0	3351150
957	1	0	0	0	0	10623044
958	1	0	0	0	0	10807465
959	1	0	0	0	0	15109799
960	1	0	0	0	0	5555793
961	1	0	0	0	0	7951624
962	1	0	0	0	0	8458876
963	1	0	0	0	0	8799225
964	1	0	0	0	0	5622591
965	1	0	0	0	0	9009853
966	1	0	0	0	0	8673825
967	1	0	0	0	0	8969009
968	1	0	0	0	0	9056820
969	1	0	0	0	0	9033556
970	1	0	0	0	0	9258635
971	1	0	0	0	0	8777862
972	1	0	0	0	0	8964812
973	1	0	0	0	0	8457736
974	1	0	0	0	0	7525944
975	1	0	0	0	0	4876337
976	1	0	0	0	0	4908324
977	1	0	0	0	0	6410176
978	1	0	0	0	0	6038219
979	1	0	0	0	0	7910224
980	1	0	0	0	0	7873041
981	1	0	0	0	0	6161526
982	1	0	0	0	0	9918495
983	1	0	0	0	0	7585077
984	1	0	0	0	0	17140549
985	1	0	0	0	-5507524	0
986	1	0	0	0	0	2967518
987	1	0	0	0	0	13773206
988	1	0	0	0	0	5983840
989	1	0	0	0	0	12509462
990	1	0	0	0	-3652769	0
991	1	0	0	0	0	13716
992	1	0	0	0	0	4098322
993	1	0	0	0	-4274734	0
994	1	0	0	0	0	11321902
995	1	0	0	0	0	11451766
996	1	0	0	0	0	761298
997	1	0	0	0	-6619338	0
998	1	0	0	0	-1606088	0
999	1	0	0	0	-6035395	0
1000	1	0	0	0	-7413305	0
1001	1	0	0	0	-1876527	0
1002	1	0	0	0	0	1898334
1003	1	0	0	0	-12340592	0
1004	1	0	0	0	-6291239	0
1005	1	0	0	0	-13490468	0
1006	1	0	0	0	0	15484714
1007	1	0	0	0	0	12126006
1008	1	0	0	0	0	15548082
1009	1	0	0	0	0	15546997
1010	1	0	0	0	-266027	0
1011	1	0	0	0	-1555128	0
1012	1	0	0	0	0	2042453
1013	1	0	0	0	0	8090007
1014	1	0	0	0	0	12539027
1015	1	0	0	0	-13533618	0
1016	1	0	0	0	-13411680	0
1017	1	0	0	0	-15961248	0
1018	1	0	0	0	0	12598038
1019	1	0	0	0	-8231368	0
1020	1	0	0	0	0	13644603
1021	1	0	0	0	-7496319	0
1022	1	0	0	0	-13744844	0
1023	1	0	0	0	-9519794	0
1024	1	0	0	0	-10662317	0
1025	1	0	0	0	0	14942688
1026	1	0	0	0	-16108640	0
1027	1	0	0	0	-3833900	0
1028	1	0	0	0	0	11620209
1029	1	0	0	0	0	11653338
1030	1	0	0	0	0	11561636
1031	1	0	0	0	-7410103	0
1032	1	0	0	0	0	11575199
1033	1	0	0	0	0	2737811
1034	1	0	0	0	0	12561946
1035	1	0	0	0	-13664456	0
1036	1	0	0	0	-13380316	0
1037	1	0	0	0	0	11731072
1038	1	0	0	0	0	2954759
1039	1	0	0	0	0	15523497
1040	1	0	0	0	-4749371	0
1041	1	0	0	0	-7534238	0
1042	1	0	0	0	0	9649112
1043	1	0	0	0	0	1840694
1044	1	0	0	0	-1306457	0
1045	1	0	0	0	0	15460857
1046	1	0	0	0	0	3375289
1047	1	0	0	0	0	2503577
1048	1	0	0	0	-10016152	0
1049	1	0	0	0	-4090801	0
1050	1	0	0	0	0	11787246
1051	1	0	0	0	-7385293	0
1052	1	0	0	0	0	14691736
1053	1	0	0	0	0	14690273
1054	1	0	0	0	-3717095	0
1055	1	0	0	0	0	2577298
1056	1	0	0	0	-5451472	0
1057	1	0	0	0	0	15622812
1058	1	0	0	0	-3014859	0
1059	1	0	0	0	-163688	0
1060	1	0	0	0	-36428744	0
1061	1	0	0	0	-13504410	0
1062	1	0	0	0	0	627476
1063	1	0	0	0	-11496053	0
1064	1	0	0	0	-11667467	0
1065	1	0	0	0	-11425094	0
1066	1	0	0	0	0	2489860
1067	1	0	0	0	0	2516436
1068	1	0	0	0	0	11761051
1069	1	0	0	0	-17228466	0
1070	1	0	0	0	-11397183	0
1071	1	0	0	0	-3369080	0
1072	1	0	0	0	0	10702667
1073	1	0	0	0	-12727905	0
1074	1	0	0	0	-17329808	0
1075	1	0	0	0	-9166577	0
1076	1	0	0	0	-6130097	0
1077	1	0	0	0	-42138327	0
1078	1	0	0	0	0	5004615
1079	1	0	0	0	0	5019156
1080	1	0	0	0	0	5035736
1081	1	0	0	0	0	5108322
1082	1	0	0	0	0	5520558
1083	1	0	0	0	0	5223288
1084	1	0	0	0	0	3192135
1085	1	0	0	0	-12259376	0
1086	1	0	0	0	0	16309604
1087	1	0	0	0	0	20814447
1088	1	0	0	0	0	11747443
1089	1	0	0	0	0	283531
1090	1	0	0	0	0	185537
1091	1	0	0	0	-17271959	0
1092	1	0	0	0	0	23582466
1093	1	0	0	0	0	23555805
1094	1	0	0	0	0	2323253
1095	1	0	0	0	-15162937	0
1096	1	0	0	0	-15248016	0
1097	1	0	0	0	-2997915	0
1098	1	0	0	0	-82926981	0
1099	1	0	0	0	-11872060	0
1100	1	0	0	0	-11882936	0
1101	1	0	0	0	-12138571	0
1102	1	0	0	0	-12170073	0
1103	1	0	0	0	-12895744	0
1104	1	0	0	0	-11950119	0
1105	1	0	0	0	-251108544	0
1106	1	0	0	0	-16262444	0
1107	1	0	0	0	-251654579	0
1108	1	0	0	0	-247973493	0
1109	1	0	0	0	-11441083	0
1110	1	0	0	0	-248420233	0
1111	1	0	0	0	-11693890	0
1112	1	0	0	0	-248439966	0
1113	1	0	0	0	-8037138	0
1114	1	0	0	0	-248223124	0
1115	1	0	0	0	-9130476	0
1116	1	0	0	0	-24847861	0
1117	0	1	0	0	0	794848
1118	1	0	0	0	0	15351858
1119	1	0	0	0	-11103317	0
1120	1	0	0	0	-10550924	0
1121	1	0	0	0	-9964058	0
1122	1	0	0	0	-9433358	0
1123	1	0	0	0	-9367502	0
1124	1	0	0	0	-9980789	0
1125	1	0	0	0	-9576377	0
1126	1	0	0	0	-10008149	0
1127	1	0	0	0	-250920591	0
1128	1	0	0	0	0	1926464
1129	1	0	0	0	-8878221	0
1130	1	0	0	0	-123196171	0
1131	1	0	0	0	-41515655	0
1132	1	0	0	0	-9088864	0
1133	0	1	0	0	0	862371
1134	0	1	0	0	0	474437
1135	0	1	0	0	0	934376
1136	1	0	0	0	0	1052920
1137	1	0	0	0	-8870272	0
1138	1	0	0	0	0	564826
1139	1	0	0	0	0	576961
1140	1	0	0	0	0	549532
1141	1	0	0	0	-30668082	0
1142	1	0	0	0	-7493556	0
1143	1	0	0	0	-9915044	0
1144	1	0	0	0	-9840461	0
1145	1	0	0	0	-9319257	0
1146	1	0	0	0	-9740763	0
1147	1	0	0	0	-9556737	0
1148	1	0	0	0	-9510985	0
1149	1	0	0	0	-9315796	0
1150	1	0	0	0	-9819924	0
1151	1	0	0	0	-21248032	0
1152	1	0	0	0	-28278927	0
1153	1	0	0	0	-3084765	0
1154	1	0	0	0	-8720712	0
1155	1	0	0	0	-15712039	0
1156	1	0	0	0	-14355222	0
1157	1	0	0	0	-14315837	0
1158	1	0	0	0	-14411151	0
1159	1	0	0	0	-14436288	0
1160	1	0	0	0	-14458122	0
1161	1	0	0	0	-8162624	0
1162	1	0	0	0	-248278358	0
1163	1	0	0	0	-22994890	0
1164	1	0	0	0	-22941981	0
1165	1	0	0	0	-8102236	0
1166	1	0	0	0	-10327869	0
1167	1	0	0	0	0	17157152
1168	1	0	0	0	-124371944	0
1169	1	0	0	0	-49309942	0
1170	1	0	0	0	-22890564	0
1171	1	0	0	0	-22973687	0
1172	1	0	0	0	-22876022	0
1173	1	0	0	0	-23297501	0
1174	1	0	0	0	-247841656	0
1175	1	0	0	0	-6420420	0
1176	0	1	0	0	0	19511
1177	1	0	0	0	-1103373	0
1178	1	0	0	0	-103111736	0
1179	0	1	0	0	0	44924
1180	1	0	0	0	-8190849	0
1181	1	0	0	0	0	16841805
1182	1	0	0	0	-33355339	0
1183	1	0	0	0	0	1890484
1184	1	0	0	0	-22809378	0
1185	1	0	0	0	-23768150	0
1186	1	0	0	0	-52612855	0
1187	1	0	0	0	-1551805	0
1188	1	0	0	0	-3536385	0
1189	1	0	0	0	-250484081	0
1190	1	0	0	0	-6347164	0
1191	1	0	0	0	-6313638	0
1192	1	0	0	0	-17102719	0
1193	1	0	0	0	-23246875	0
1194	1	0	0	0	0	1969991
1195	1	0	0	0	0	20799937
1196	1	0	0	0	-18529195	0
1197	1	0	0	0	-6698219	0
1198	1	0	0	0	-23460083	0
1199	0	1	0	0	0	153949
1200	0	1	0	0	0	201545
1201	0	1	0	0	0	217048
1202	1	0	0	0	-6658890	0
1203	1	0	0	0	-10831693	0
1204	1	0	0	0	-22101213	0
1205	1	0	0	0	-12041400	0
1206	1	0	0	0	-23718559	0
1207	1	0	0	0	-14389232	0
1208	1	0	0	0	-10721508	0
1209	1	0	0	0	-10633678	0
1210	1	0	0	0	-10751415	0
1211	1	0	0	0	-10877038	0
1212	1	0	0	0	0	10429442
1213	1	0	0	0	0	4158689
1214	1	0	0	0	-52166928	0
1215	1	0	0	0	-52168953	0
1216	1	0	0	0	-52294420	0
1217	1	0	0	0	-52358325	0
1218	1	0	0	0	-52321612	0
1219	1	0	0	0	-52454162	0
1220	1	0	0	0	-11198157	0
1221	1	0	0	0	-23109819	0
1222	1	0	0	0	-23226980	0
1223	1	0	0	0	-54213503	0
1224	1	0	0	0	-23418363	0
1225	1	0	0	0	-23437797	0
1226	1	0	0	0	-74694329	0
1227	1	0	0	0	-74694282	0
1228	1	0	0	0	-5025996	0
1229	1	0	0	0	0	1326361
1230	1	0	0	0	-22606409	0
1231	1	0	0	0	-52088125	0
1232	1	0	0	0	-17938029	0
1233	1	0	0	0	-55798486	0
1234	1	0	0	0	-55804488	0
1235	1	0	0	0	-17515649	0
1236	1	0	0	0	-17406022	0
1237	1	0	0	0	-17238116	0
1238	1	0	0	0	-17439163	0
1239	1	0	0	0	-46340886	0
1240	1	0	0	0	-46347835	0
1241	1	0	0	0	-11536583	0
1242	1	0	0	0	0	9995567
1243	1	0	0	0	-52721073	0
1244	1	0	0	0	-49343441	0
1245	1	0	0	0	-48263584	0
1246	1	0	0	0	-19716106	0
1247	1	0	0	0	-9468658	0
1248	1	0	0	0	-250670202	0
1249	1	0	0	0	-109053828	0
1250	1	0	0	0	-98756158	0
1251	1	0	0	0	0	2531872
1252	1	0	0	0	-40013855	0
1253	1	0	0	0	-23535483	0
1254	1	0	0	0	-246107579	0
1255	1	0	0	0	0	10961246
1256	1	0	0	0	0	10999456
1257	1	0	0	0	0	1880353
1258	1	0	0	0	-24215519	0
1259	1	0	0	0	-55230786	0
1260	1	0	0	0	-55251067	0
1261	1	0	0	0	-55279476	0
1262	1	0	0	0	-74953358	0
1263	1	0	0	0	-12809625	0
1264	1	0	0	0	-29051735	0
1265	1	0	0	0	0	14844248
1266	1	0	0	0	-49632095	0
1267	1	0	0	0	0	14982022
1268	1	0	0	0	-27888048	0
1269	1	0	0	0	-9129482	0
1270	1	0	0	0	-35807019	0
1271	1	0	0	0	-87250556	0
1272	1	0	0	0	-40681628	0
1273	1	0	0	0	0	17398000
1274	1	0	0	0	-10532029	0
1275	1	0	0	0	-22850529	0
1276	1	0	0	0	-24714718	0
1277	1	0	0	0	-17791526	0
1278	1	0	0	0	0	4382643
1279	1	0	0	0	-41005135	0
1280	1	0	0	0	-65795580	0
1281	1	0	0	0	-248061838	0
1282	1	0	0	0	-119392740	0
1283	1	0	0	0	-12784200	0
1284	1	0	0	0	-28782003	0
1285	1	0	0	0	-112407241	0
1286	1	0	0	0	-41461266	0
1287	1	0	0	0	-41478459	0
1288	1	0	0	0	0	1616636
1289	1	0	0	0	-3377755	0
1290	1	0	0	0	-28358879	0
1291	1	0	0	0	-3635097	0
1292	1	0	0	0	-247321281	0
1293	1	0	0	0	-22843433	0
1294	1	0	0	0	-3682231	0
1295	1	0	0	0	-9140613	0
1296	1	0	0	0	-8801787	0
1297	1	0	0	0	-8823262	0
1298	1	0	0	0	-126290719	0
1299	1	0	0	0	-126315383	0
1300	1	0	0	0	-12646286	0
1301	1	0	0	0	-119328974	0
1302	1	0	0	0	-30234560	0
1303	1	0	0	0	0	14602003
1304	1	0	0	0	-2856318	0
1305	1	0	0	0	-2710376	0
1306	1	0	0	0	-24210953	0
1307	1	0	0	0	-6530392	0
1308	1	0	0	0	-6516939	0
1309	1	0	0	0	0	13915209
1310	1	0	0	0	-32906006	0
1311	1	0	0	0	-39549094	0
1312	1	0	0	0	-32990180	0
1313	1	0	0	0	-27928585	0
1314	1	0	0	0	-26505432	0
1315	1	0	0	0	-90858335	0
1316	1	0	0	0	-108803350	0
1317	1	0	0	0	0	13070678
1318	1	0	0	0	-63659635	0
1319	1	0	0	0	-17777660	0
1320	1	0	0	0	-26334440	0
1321	1	0	0	0	-2411541	0
1322	1	0	0	0	-65816007	0
1323	1	0	0	0	-59495270	0
1324	1	0	0	0	-52129018	0
1325	1	0	0	0	-52148088	0
1326	1	0	0	0	-108998601	0
1327	1	0	0	0	-35016990	0
1328	1	0	0	0	-3877936	0
1329	1	0	0	0	-3725981	0
1330	1	0	0	0	0	16888887
1331	1	0	0	0	0	16865465
1332	1	0	0	0	-11963404	0
1333	1	0	0	0	0	19261775
1334	1	0	0	0	0	4102923
1335	1	0	0	0	-49755606	0
1336	1	0	0	0	0	7802573
1337	1	0	0	0	-677976	0
1338	1	0	0	0	-570875	0
1339	1	0	0	0	-17138881	0
1340	1	0	0	0	0	17873978
1341	1	0	0	0	-109137566	0
1342	1	0	0	0	-8435000	0
1343	1	0	0	0	-247729853	0
1344	1	0	0	0	-32618563	0
1345	1	0	0	0	-120125956	0
1346	1	0	0	0	-87324538	0
1347	1	0	0	0	-113859624	0
1348	1	0	0	0	-122053703	0
1349	1	0	0	0	-120127101	0
1350	1	0	0	0	-32458311	0
1351	1	0	0	0	-28635070	0
1352	1	0	0	0	-6279340	0
1353	1	0	0	0	-38261891	0
1354	1	0	0	0	0	11916936
1355	1	0	0	0	-18033855	0
1356	1	0	0	0	-11968138	0
1357	1	0	0	0	-12061635	0
1358	1	0	0	0	0	12095654
1359	1	0	0	0	0	15652437
1360	1	0	0	0	-48288079	0
1361	1	0	0	0	-98195644	0
1362	1	0	0	0	-32530732	0
1363	1	0	0	0	-32591695	0
1364	1	0	0	0	0	16501441
1365	1	0	0	0	-38225479	0
1366	1	0	0	0	-33310557	0
1367	1	0	0	0	-40718704	0
1368	1	0	0	0	-80562254	0
1369	1	0	0	0	-12861541	0
1370	1	0	0	0	-3657965	0
1371	1	0	0	0	-34317223	0
1372	1	0	0	0	-108626807	0
1373	1	0	0	0	-108643379	0
1374	1	0	0	0	-108657628	0
1375	1	0	0	0	-32559648	0
1376	1	0	0	0	0	5890071
1377	1	0	0	0	-89726910	0
1378	1	0	0	0	-103189215	0
1379	1	0	0	0	-3636049	0
1380	1	0	0	0	0	10076893
1381	1	0	0	0	0	10074851
1382	1	0	0	0	0	10021291
1383	1	0	0	0	0	9995855
1384	1	0	0	0	-80096637	0
1385	1	0	0	0	0	1924941
1386	1	0	0	0	-52478028	0
1387	1	0	0	0	-126365990	0
1388	1	0	0	0	0	10379098
1389	1	0	0	0	-39215269	0
1390	1	0	0	0	-65654659	0
1391	1	0	0	0	-712516	0
1392	1	0	0	0	-10033351	0
1393	1	0	0	0	0	1290492
1394	1	0	0	0	-14374456	0
1395	1	0	0	0	-14608747	0
1396	1	0	0	0	-14494391	0
1397	1	0	0	0	-90150761	0
1398	1	0	0	0	0	1037977
1399	1	0	0	0	-114168311	0
1400	1	0	0	0	-114186285	0
1401	1	0	0	0	-114099855	0
1402	1	0	0	0	-65515427	0
1403	1	0	0	0	-14043047	0
1404	1	0	0	0	-98725986	0
1405	1	0	0	0	-10275885	0
1406	1	0	0	0	-128328486	0
1407	1	0	0	0	-21955661	0
1408	1	0	0	0	-32565508	0
1409	1	0	0	0	-87172617	0
1410	1	0	0	0	0	18012419
1411	1	0	0	0	0	5306990
1412	1	0	0	0	0	10586804
1413	1	0	0	0	0	2661385
1414	1	0	0	0	-41807227	0
1415	1	0	0	0	-127387525	0
1416	1	0	0	0	-608170	0
1417	1	0	0	0	0	13445969
1418	1	0	0	0	-96756954	0
1419	1	0	0	0	-20860511	0
1420	1	0	0	0	-73029249	0
1421	1	0	0	0	-244461515	0
1422	1	0	0	0	0	10858168
1423	1	0	0	0	-3188020	0
1424	1	0	0	0	-3261088	0
1425	1	0	0	0	-3281906	0
1426	1	0	0	0	-3323918	0
1427	1	0	0	0	-16214707	0
1428	1	0	0	0	-23706336	0
1429	1	0	0	0	-86315096	0
1430	1	0	0	0	-2216188	0
1431	1	0	0	0	-2280635	0
1432	1	0	0	0	-1711005	0
1433	1	0	0	0	-18327318	0
1434	1	0	0	0	-88765857	0
1435	1	0	0	0	0	16300827
1436	1	0	0	0	-71161654	0
1437	1	0	0	0	0	6227347
1438	1	0	0	0	-12833537	0
1439	1	0	0	0	0	12752585
1440	1	0	0	0	-122001998	0
1441	1	0	0	0	-122054214	0
1442	1	0	0	0	-122058125	0
1443	1	0	0	0	-122064161	0
1444	1	0	0	0	0	10095617
1445	1	0	0	0	-41936090	0
1446	1	0	0	0	-80756548	0
1447	1	0	0	0	-80657189	0
1448	0	1	0	0	0	904939
1449	0	1	0	0	0	552702
1450	1	0	0	0	0	1126177
1451	1	0	0	0	-23688738	0
1452	1	0	0	0	-23661249	0
1453	1	0	0	0	-122923569	0
1454	1	0	0	0	-130496973	0
1455	1	0	0	0	0	20643178
1456	1	0	0	0	0	20601253
1457	1	0	0	0	-112304311	0
1458	1	0	0	0	-17646116	0
1459	1	0	0	0	-1560081	0
1460	1	0	0	0	-248014757	0
1461	1	0	0	0	0	18141780
1462	1	0	0	0	0	1627159
1463	0	1	0	0	-302916	0
1464	0	1	0	0	-105501	0
1465	0	0	0	1	21801	0
1466	0	1	0	0	0	62299
1467	0	1	0	0	-209033	0
1468	0	1	0	0	-372842	0
1469	1	0	0	0	0	6556047
1470	0	1	0	0	-264195	0
1471	0	1	0	0	-178496	0
1472	0	1	0	0	-141163	0
1473	0	1	0	0	-72311	0
1474	0	1	0	0	-43560	0
1475	0	1	0	0	-29951	0
1476	0	1	0	0	-421189	0
1477	0	1	0	0	-395300	0
1478	0	1	0	0	-226180	0
1479	0	1	0	0	-241169	0
1480	0	1	0	0	0	75263
1481	0	1	0	0	-248539	0
1482	0	1	0	0	-455656	0
1483	1	0	0	0	-2896276	0
1484	1	0	0	0	0	1647219
1485	1	0	0	0	0	17898117
1486	1	0	0	0	0	2371946
1487	0	1	0	0	0	36783
1488	1	0	0	0	0	1860963
1489	1	0	0	0	0	2724510
1490	1	0	0	0	0	1775960
1491	1	0	0	0	0	4345995
1492	1	0	0	0	0	4394416
1493	1	0	0	0	0	19329695
1494	1	0	0	0	-214468608	0
1495	1	0	0	0	0	50980228
1496	1	0	0	0	-77166436	0
1497	1	0	0	0	-77162487	0
1498	1	0	0	0	-208921608	0
1499	1	0	0	0	0	25659231
1500	1	0	0	0	0	25039646
1501	1	0	0	0	-213484231	0
1502	1	0	0	0	0	25639963
1503	1	0	0	0	-210543882	0
1504	1	0	0	0	0	32412101
1505	1	0	0	0	0	27506954
1506	1	0	0	0	-209856276	0
1507	1	0	0	0	-2142898	0
1508	1	0	0	0	-41988334	0
1509	1	0	0	0	0	50948852
1510	1	0	0	0	0	25363989
1511	1	0	0	0	0	25325683
1512	1	0	0	0	0	14979833
1513	1	0	0	0	0	14205024
1514	1	0	0	0	0	14107359
1515	1	0	0	0	0	13783545
1516	1	0	0	0	0	14190482
1517	1	0	0	0	0	17364940
1518	1	0	0	0	-41759472	0
1519	1	0	0	0	0	20669119
1520	1	0	0	0	-43616102	0
1521	1	0	0	0	0	13834171
1522	1	0	0	0	-212502439	0
1523	1	0	0	0	0	1009612
1524	1	0	0	0	-43974338	0
1525	1	0	0	0	-212232249	0
1526	1	0	0	0	-212297284	0
1527	1	0	0	0	-212209926	0
1528	1	0	0	0	0	21487413
1529	1	0	0	0	-40331940	0
1530	1	0	0	0	0	18906486
1531	1	0	0	0	-213734620	0
1532	1	0	0	0	-212138267	0
1533	1	0	0	0	-212158194	0
1534	1	0	0	0	-212155281	0
1535	1	0	0	0	-212095450	0
1536	1	0	0	0	-211982435	0
1537	1	0	0	0	0	6016499
1538	1	0	0	0	0	6042056
1539	1	0	0	0	0	6815206
1540	1	0	0	0	0	10426433
1541	1	0	0	0	0	14989998
1542	1	0	0	0	-40415749	0
1543	1	0	0	0	0	16335828
1544	1	0	0	0	0	6957574
1545	1	0	0	0	0	19417303
1546	1	0	0	0	0	15490910
1547	1	0	0	0	0	51697605
1548	1	0	0	0	0	14086156
1549	1	0	0	0	0	14139065
1550	1	0	0	0	0	20086187
1551	1	0	0	0	0	38046342
1552	1	0	0	0	0	30590587
1553	1	0	0	0	-2987119	0
1554	1	0	0	0	-3435049	0
1555	1	0	0	0	-3362981	0
1556	1	0	0	0	-3237961	0
1557	1	0	0	0	-3016481	0
1558	1	0	0	0	-2957707	0
1559	1	0	0	0	-6259156	0
1560	1	0	0	0	-6304934	0
1561	1	0	0	0	-6392109	0
1562	1	0	0	0	-6408825	0
1563	1	0	0	0	-6280737	0
1564	0	1	0	0	-212541	0
1565	1	0	0	0	-6687330	0
1566	1	0	0	0	-6867453	0
1567	1	0	0	0	-1040457	0
1568	0	1	0	0	0	194037
1569	1	0	0	0	-1001301	0
1570	0	1	0	0	-49284	0
1571	0	1	0	0	-922648	0
1572	0	1	0	0	-438386	0
1573	1	0	0	0	-1438161	0
1574	1	0	0	0	-1502230	0
1575	1	0	0	0	-1490117	0
1576	1	0	0	0	-1781687	0
1577	1	0	0	0	-1610537	0
1578	1	0	0	0	-1980794	0
1579	1	0	0	0	-1974655	0
1580	1	0	0	0	0	7180563
1581	1	0	0	0	-1928233	0
1582	0	1	0	0	-73725	0
1583	0	1	0	0	-788142	0
1584	0	1	0	0	-587059	0
1585	0	1	0	0	-424209	0
1586	1	0	0	0	-30879384	0
1587	1	0	0	0	-30595506	0
1588	1	0	0	0	-30777861	0
1589	1	0	0	0	-31505223	0
1590	1	0	0	0	-31788267	0
1591	1	0	0	0	-230226033	0
1592	1	0	0	0	-21669444	0
1593	1	0	0	0	0	3521735
1594	0	1	0	0	-842190	0
1595	1	0	0	0	-8831382	0
1596	1	0	0	0	-1812132	0
1597	1	0	0	0	-7470428	0
1598	1	0	0	0	-230240782	0
1599	1	0	0	0	0	26631706
1600	1	0	0	0	0	3175550
1601	1	0	0	0	-8378070	0
1602	1	0	0	0	0	7671797
1603	1	0	0	0	-45734592	0
1604	1	0	0	0	0	7789669
1605	1	0	0	0	-93671654	0
1606	1	0	0	0	-3779130	0
1607	1	0	0	0	0	1366373
1608	0	1	0	0	-730975	0
1609	1	0	0	0	0	1384316
1610	1	0	0	0	0	8434057
1611	1	0	0	0	0	18954631
1612	1	0	0	0	0	15080096
1613	1	0	0	0	-190830470	0
1614	1	0	0	0	0	19171645
1615	1	0	0	0	0	19913595
1616	1	0	0	0	0	19158650
1617	1	0	0	0	0	19083263
1618	1	0	0	0	0	19064373
1619	1	0	0	0	0	21532046
1620	1	0	0	0	0	19184863
1621	1	0	0	0	0	18659652
1622	1	0	0	0	0	18578306
1623	1	0	0	0	-190852370	0
1624	1	0	0	0	0	35097099
1625	1	0	0	0	0	20352959
1626	1	0	0	0	-129705600	0
1627	1	0	0	0	-126538314	0
1628	1	0	0	0	-125841902	0
1629	0	1	0	0	0	189579
1630	0	1	0	0	0	218808
1631	0	1	0	0	0	199321
1632	0	1	0	0	0	111393
1633	0	1	0	0	-106192	0
1634	0	1	0	0	-513985	0
1635	1	0	0	0	0	4154213
1636	1	0	0	0	-6540086	0
1637	1	0	0	0	-1294255	0
1638	1	0	0	0	0	2845510
1639	1	0	0	0	0	12965938
1640	1	0	0	0	0	4663978
1641	1	0	0	0	-1278677	0
